Country Name,Country Code,Indicator Name,Indicator Code,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Africa Eastern and Southern,AFE,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Africa Western and Central,AFW,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Central Europe and the Baltics,CEB,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Early-demographic dividend,EAR,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,60.65,61075,61575,62.6,63.25,63.85,64675,66.3,68,68.85,69.15,69975,70075,70.5,70.85,71475,71.95,72525,72.95,
East Asia & Pacific (excluding high income),EAP,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,75.7880434782609,77.445652173913,78.0978260869565,78.5869565217391,79.429347826087,80.5978260869565,81.1684782608696,81.2771739130435,81.6576086956522,81.6576086956522,81.7391304347826,82.1195652173913,82.3641304347826,82.7173913043478,83125,83.5326086956522,84.1304347826087,84.6195652173913,85.7880434782609,
Europe & Central Asia (excluding high income),ECA,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
European Union,EUU,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
High income,HIC,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,75.8368644067797,76.7161016949153,77.5847457627119,78.3262711864407,79.4491525423729,80.4872881355932,81.271186440678,81.6843220338983,81.906779661017,82.4258474576271,82.8072033898305,82.9449152542373,83.3792372881356,84.0572033898305,85.2966101694915,86.218220338983,86.864406779661,86.9809322033898,87.3516949152542,
IBRD only,IBD,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
IDA only,IDX,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
IDA total,IDA,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Late-demographic dividend,LTE,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,72.83203125,73.37890625,73.92578125,74.70703125,75.33203125,75.60546875,75.60546875,75.859375,76.71875,77.24609375,78.22265625,78.61328125,78.9453125,79.3359375,79.62890625,80.234375,80.41015625,80.6640625,81.15234375,
Latin America & Caribbean (excluding high income),LAC,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Low income,LIC,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,50325,50.95,52.9,54325,56475,56.9,57575,58025,58525,58975,59175,60.4,61825,63.5,64325,65225,65375,65.9,67.75,
Lower middle income,LMC,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,57.349537037037,58.3101851851852,59.3981481481481,60.3009259259259,60.8333333333333,61.2152777777778,61.4699074074074,62.3611111111111,64.3287037037037,64.6875,65.8680555555556,66.6782407407407,67.1643518518518,68.0208333333333,69.1898148148148,69.6412037037037,70.3703703703704,71.1226851851852,71.6203703703704,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,38.15625,38875,39.28125,39.6875,39.84375,41,41.15625,41.40625,41.5625,41.8125,42.5625,43.40625,44,45.28125,48.96875,51.5,53.1875,53.1875,54.65625,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
North America,NAC,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,90625,90625,90625,90625,90625,90625,90625,90625,90625,90625,90625,90625,90625,94375,95625,95625,95625,95625,,
Not classified,INX,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
OECD members,OED,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Other small states,OSS,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Pre-demographic dividend,PRE,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Small states,SST,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
South Asia,SAS,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,46.328125,46.953125,50.15625,50.9375,53.046875,54.140625,54.453125,54.765625,55.390625,56.171875,56.953125,58125,59.21875,61.953125,63.046875,63.75,63.75,63.671875,63.671875,
South Asia (IDA & IBRD),TSA,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,57.2786458333333,58.203125,59.5963541666667,60.9895833333333,62.4609375,62.6171875,62.96875,63.671875,64.8567708333333,65.5989583333333,66.1458333333333,67.1223958333333,68.2552083333333,69.0625,70.1171875,70.7161458333333,71.5755208333333,72.8515625,73.9973958333333,
Sub-Saharan Africa (excluding high income),SSA,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,67.6960784313726,68.7009803921569,69.203431372549,70.1470588235294,70.9803921568627,71.6421568627451,72.0833333333333,72.6348039215686,73.0147058823529,73.5294117647059,73.7377450980392,74.4362745098039,75.0122549019608,75.1225490196078,75.3553921568627,75.9926470588235,76.6911764705882,77.4019607843137,78.2843137254902,
World,WLD,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,65.0131578947368,65.9276315789474,66.9309210526316,67.8717105263158,68.8782894736842,69.5427631578947,70.0657894736842,70.6546052631579,71.4506578947368,71.9243421052632,72.4605263157895,73.0822368421053,73.6973684210526,74.4013157894737,75.2894736842105,75.9934210526316,76.6085526315789,77.1184210526316,77.8552631578947,
Afghanistan,AFG,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,26.25,26.25,28.75,28.75,28.75,28.75,28.75,28.75,28.75,28.75,28.75,38125,38125,38125,38125,38125,38125,31875,31875,
Albania,ALB,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,80,80,82.5,82.5,82.5,85625,85625,85625,85625,85625,85625,91.25,91.25,91.25,91.25,91.25,91.25,91.25,91.25,
Algeria,DZA,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,55,55,55,55,55,55,55,55,55,55,55,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,
American Samoa,ASM,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Andorra,AND,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Angola,AGO,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,62.5,62.5,62.5,62.5,62.5,62.5,62.5,70625,70625,70625,70625,73125,73125,73125,73125,73125,79375,79375,79375,
Antigua and Barbuda,ATG,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,68.75,68.75,
Argentina,ARG,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,70,70,70,70,73125,73125,73125,73125,73125,73125,73125,73125,73125,76.25,76.25,76.25,79375,79375,79375,
Armenia,ARM,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,76875,79375,79375,79375,79375,79375,82.5,82.5,82.5,82.5,82.5,82.5,82.5,85,85,85,87.5,87.5,90625,
Aruba,ABW,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,81.25,81.25,81.25,83.75,83.75,83.75,91.25,91.25,93.75,93.75,96875,96875,96875,96875,96875,96875,96875,96875,96875,
Austria,AUT,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,85,85,85,85,91.25,91.25,91.25,91.25,91.25,91.25,94375,94375,94375,94375,94375,96875,96875,96875,96875,
Azerbaijan,AZE,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,66875,66875,76.25,76.25,76.25,76.25,78.75,78.75,78.75,78.75,78.75,78.75,78.75,78.75,78.75,78.75,78.75,78.75,85,
"Bahamas, The",BHS,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,
Bahrain,BHR,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,28.75,31875,31875,31875,31875,31875,31875,31875,35,35,35,37.5,37.5,40,46.25,55625,65,68125,68125,
Bangladesh,BGD,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,38125.0,38125.0,43.75,43.75,46875.0,46875.0,49375.0,49375.0,49375.0,49375.0,49375.0,49375.0,49375.0,49375.0,49375.0,49375.0,49375.0,49375.0,49375.0,
Barbados,BRB,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,70625.0,70625.0,70625.0,70625.0,70625.0,70625.0,70625.0,70625.0,70625.0,70625.0,70625.0,70625.0,70625.0,76875.0,76875.0,80.0,80.0,80.0,80.0,
Belarus,BLR,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,73125,73125,73125,73125,73125,73125,73125,73125,73125,75625,75625,75625,75625,75625,75625,75625,75625,75625,75625,
Belgium,BEL,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,84375,84375,87.5,87.5,93.75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Belize,BLZ,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,76875,76875,76875,76875,76875,76875,76875,79375,79375,79375,79375,79375,79375,79375,79375,79375,79375,79375,82.5,
Benin,BEN,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,65625,65625,71875,71875,71875,71875,71875,74375,74375,74375,74375,74375,74375,74375,74375,77.5,80625,83.75,83.75,
Bermuda,BMU,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,55,55,70,70,70,72.5,72.5,72.5,75,75,75,75,75,75,75,75,75,75,75,
Bolivia,BOL,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,61875,61875,61875,65,68125,68125,68125,68125,76875,76875,88.75,88.75,88.75,88.75,88.75,88.75,88.75,88.75,88.75,
Bosnia and Herzegovina,BIH,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,78.75,78.75,78.75,78.75,78.75,81875,81875,81875,81875,81875,81875,88125,88125,85,85,85,85,85,85,
Botswana,BWA,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,61.25,61.25,61.25,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,
Brazil,BRA,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,79375,79375,81875,81875,81875,81875,81875,81875,81875,81875,81875,81875,81875,81875,81875,85,85,85,85,
British Virgin Islands,VGB,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,46875,46875,46875,46875,46875,53125,53125,53125,53125,53125,53125,53125,53125,53125,53125,53125,53125,53125,53125,
Bulgaria,BGR,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,91.25,91.25,91.25,91.25,93.75,93.75,90625,90625,90625,90625,90625,90625,90625,90625,90625,90625,90625,90625,90625,
Burkina Faso,BFA,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,76875,76875,76875,76875,76875,76875,76875,76875,76875,76875,76875,76875,76875,82.5,82.5,82.5,82.5,82.5,82.5,
Burundi,BDI,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,64375,64375,64375,64375,73125,73125,73125,73125,73125,73125,73125,73125,73125,73125,73125,73125,76.25,76.25,76.25,
Cabo Verde,CPV,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,78125,78125,78125,86.25,86.25,86.25,86.25,86.25,86.25,86.25,86.25,86.25,86.25,86.25,86.25,86.25,86.25,86.25,86.25,
Cambodia,KHM,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,66.25,68.75,68.75,68.75,68.75,75,75,75,75,75,75,75,75,75,75,75,81.25,81.25,81.25,
Cameroon,CMR,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,50625,50625,50625,50625,50625,50625,50625,50625,50625,50625,50625,50625,60,60,60,60,60,60,60,
Canada,CAN,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,100,100,100,100,100,
Cayman Islands,CYM,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Central African Republic,CAF,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,58.75,58.75,73.75,73.75,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,
Chad,TCD,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,66.25,66.25,66.25,66.25,66.25,66.25,66.25,
Channel Islands,CHI,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,66875,71875,71875,75,75,75,75,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,80,80,80,80,
China,CHN,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,70,72.5,72.5,69375,69375,69375,69375,75625,75625,75625,75625,75625,75625,75625,75625,75625,75625,78125,78125,
Colombia,COL,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,66875,73125,73125,73125,73125,73125,73125,78.75,78.75,78.75,78.75,78.75,81875,81875,81875,81875,84375,84375,84375,
Comoros,COM,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,56.25,56.25,65,65,65,65,65,65,65,65,65,
"Congo, Dem. Rep.",COD,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,39375,39375,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,48.75,70,70,78.75,78.75,78.75,78.75,78.75,
"Congo, Rep.",COG,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,49375,49375,49375,49375,49375,49375,49375,49375,49375,49375,49375,49375,49375,49375,49375,49375,49375,58125,58125,
Costa Rica,CRI,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,77.5,77.5,77.5,80,80,80,80,80,80,80,80,80,80,80,83125,86.25,86.25,91875,91875,
Cote d'Ivoire,CIV,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,69375,69375,69375,69375,69375,69375,69375,69375,81.25,81.25,81.25,81.25,81.25,78125,83125,83125,83125,95,95,
Croatia,HRV,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,76.25,76.25,76.25,76.25,84375,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,
Cuba,CUB,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,85625,85625,85625,88.75,88.75,88.75,88.75,88.75,88.75,88.75,88.75,88.75,88.75,91.25,91.25,91.25,94375,94375,96875,
Czechia,CZE,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,73125,75625,81875,85,88125,88125,88125,91.25,91.25,91.25,91.25,91.25,91.25,93.75,93.75,93.75,93.75,93.75,93.75,
Denmark,DNK,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,91.25,91.25,91.25,94375,97.5,97.5,97.5,100,100,100,100,100,100,100,100,100,100,100,100,
Djibouti,DJI,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,53125,59375,59375,59375,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,65,71.25,71.25,71.25,71.25,71.25,
Dominica,DMA,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,
Dominican Republic,DOM,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,78125,78125,78125,78125,78125,78125,78125,78125,78125,78125,83.75,83.75,86.25,86.25,86.25,86.25,86.25,86.25,86.25,
Ecuador,ECU,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,78.75,81.25,81.25,81.25,84375,84375,84375,84375,84375,84375,84375,89375,89375,89375,89375,89375,89375,89375,89375,
"Egypt, Arab Rep.",EGY,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,38.75,38.75,38.75,38.75,38.75,38.75,38.75,38.75,38.75,38.75,45,45,45,45,45,45,50625,50625,50625,
El Salvador,SLV,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,78125,81.25,81.25,83.75,83.75,83.75,83.75,83.75,83.75,86.25,86.25,88.75,88.75,88.75,88.75,88.75,88.75,88.75,88.75,
Equatorial Guinea,GNQ,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,46.25,46.25,46.25,46.25,46.25,46.25,46.25,46.25,51875,51875.0,51875,51875,51875,51875,51875,51875,51875,51875,58125,
Eritrea,ERI,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,69375.0,69375,69375,69375,69375,69375,69375,69375,69375,69375.0,69375,69375,69375,69375,69375,69375,69375,69375,69375,
Estonia,EST,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,81875.0,81875,81875,81875,88125,91.25,91.25,91.25,91.25,91.25,91.25,91.25,97.5,97.5,97.5,97.5,97.5,97.5,97.5,
Eswatini,SWZ,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,38.75,38.75,38.75,38.75,38.75,38.75,38.75,38.75,43.75,43.75,43.75,43.75,43.75,43.75,46.25,46.25,46.25,46.25,46.25,
Ethiopia,ETH,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,65625.0,65625,65625,65625,65625,65625,65625,71875,71875,71875.0,71875,71875,71875,71875,71875,80,80,80,80,
Faroe Islands,FRO,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Fiji,FJI,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,57.5,60,60,71875,71875,74375,74375,74375,74375,74375.0,74375,74375,74375,74375,79375,82.5,82.5,82.5,82.5,
Finland,FIN,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,94375.0,94375,94375,94375,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,
France,FRA,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,91875.0,94375,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,100,100,100,100,100,100,100,
French Polynesia,PYF,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,51.25,57.5,57.5,57.5,57.5,82.5,95,95,
"Gambia, The",GMB,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,53.75,53.75,53.75,56.25,56.25,56.25,66875,66875,66875,69375.0,69375,69375,69375,69375,69375,69375,69375,69375,69375,
Georgia,GEO,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,64375.0,76.25,76.25,76.25,76.25,79375,79375,79375,79375,79375.0,79375,79375,79375,79375,85625,85625,88125,88125,88125,
Germany,DEU,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,79375.0,81875,93.75,93.75,96875,96875,96875,96875,96875,96875.0,96875,96875,96875,100,100,100,100,100,100,
Ghana,GHA,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,72.5,72.5,75,75,75,75,75,75,75,75.0,75,75,75,75,75,75,75,75,75,
Gibraltar,GIB,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Greece,GRC,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,73125.0,73125,81875,85,85,88125,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,100,100,100,
Greenland,GRL,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Grenada,GRD,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,80625,80625,80625,80625,80625,
Guam,GUM,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,71.25,71.25,71.25,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,
Guinea,GIN,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,46875.0,46875,46875,46875,46875,46875,46875,46875,46875,59375.0,59375,59375,62.5,62.5,73.75,73.75,73.75,73.75,73.75,
Guinea-Bissau,GNB,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,51875.0,51875.0,
Guyana,GUY,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,86875,86875,86875,86875,86875,86875,86875,86875,86875,86875,86875,86875,86875,86875,86875,86875,86875,86875,86875,
Haiti,HTI,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,61.25,61.25,61.25,61.25,61.25,61.25,61.25,
Honduras,HND,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,63.75,63.75,63.75,66875,66875,66875,66875,66875,75,75,75,75,75,75,75,75,75,75,75,
