Country Name,Country Code,Indicator Name,Indicator Code,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
"Hong Kong SAR, China",HKG,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,86875,86875,86875,86875,86875,86875,86875,86875,86875,86875,89375,89375,89375,89375,89375,89375,91875,91875,91875,
Hungary,HUN,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,75625,75625,78.75,78.75,78.75,81.25,90625,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,
Iceland,ISL,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,94375,94375,94375,94375,94375,94375,94375,96875,96875,96875,96875,100,100,100,100,100,100,100,100,
India,IND,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,63.75,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,68.75,71875,71875,74375,74375,74375,74375,
Indonesia,IDN,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,64375,64375,64375,64375,64375,64375,64375,64375,64375,64375,64375,64375,64375,64375,64375,64375,64375,70625,70625,
"Iran, Islamic Rep.",IRN,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,26.25,26.25,28.75,28.75,28.75,28.75,28.75,28.75,28.75,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,
Iraq,IRQ,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,33125,33125,33125,33125,33125,33125,33125,33125,33125,33125,33125,45,45,45,45,45,45,48125,48125,
Ireland,IRL,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,95,95,95,95,95,95,95,95,95,95,95,95,97.5,97.5,97.5,100,100,100,100,
Isle of Man,IMN,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Israel,ISR,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,75,77.5,77.5,77.5,77.5,77.5,77.5,80625,80625,80625,80625,80625,80625,80625,80625,80625,80625,80625,80625,
Italy,ITA,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,83125,89375,89375,89375,89375,89375,89375,89375,91875,94375,94375,94375,94375,97.5,97.5,97.5,97.5,97.5,97.5,
Jamaica,JAM,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,59375,61875,61875,61875,61875,61875,61875,61875,61875,61875,68125,68125,68125,68125,68125,68125,68125,68125,74375,
Japan,JPN,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,76.25,76.25,76.25,76.25,76.25,76.25,78.75,78.75,78.75,78.75,78.75,78.75,78.75,78.75,78.75,78.75,78.75,78.75,78.75,
Jordan,JOR,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,26.25,26.25,26.25,28.75,28.75,31875,31875,31875,31875,31875,31875,31875,31875,31875,40625,46875,46875,46875,59375,
Kazakhstan,KAZ,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,67.5,67.5,67.5,70,70,72.5,72.5,72.5,72.5,72.5,72.5,69375,69375,69375,69375,69375,69375,75625,75625,
Kenya,KEN,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,51875,51875,58125,75625,75625,75625,75625,75625,78.75,81.25,81.25,83.75,83.75,83.75,83.75,83.75,83.75,83.75,83.75,
Kiribati,KIR,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,52.5,52.5,52.5,55625,58.75,58.75,58.75,58.75,58.75,58.75,61.25,76.25,76.25,76.25,76.25,76.25,76.25,76.25,76.25,
"Korea, Dem. People's Rep.",PRK,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,76.25,79375,79375,79375,79375,85,85,85,85,85,85,85,85,85,85,85,88125,88125,88125,
Kosovo,XKX,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,86875,86875,86875,86875,86875,86875,91875,91875,91875,91875,91875,91875,91875,91875,91875,91875,91875,91875,91875,
Kuwait,KWT,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,26.25,26.25,26.25,26.25,26.25,29375,29375,29375,29375,29375,29375,29375,29375,29375,26.25,28.75,38125,38125,38125,
Kyrgyz Republic,KGZ,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,76.25,76.25,73.75,73.75,76875,76875,76875,76875,76875,76875,76875,76875,76875,76875,76875,76875,76875,76875,76875,
Lao PDR,LAO,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,70625,73.75,83125,83125,83125,83125,83125,83125,83125,85,85,85,85,85,85625,85625,85625,85625,85625,
Latvia,LVA,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,94375,94375,94375,97.5,97.5,97.5,97.5,97.5,97.5,100,100,100,100,100,100,100,100,100,100,
Lebanon,LBN,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,50,50,50,50,50,50,50,50,50,50,52.5,52.5,52.5,52.5,52.5,52.5,58.75,58.75,58.75,
Lesotho,LSO,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,52.5,72.5,75625,75625,75625,78125,78125,78125,78125,78125,78125,78125,78125,78125,78125,78125,78125,78125,80625,
Liberia,LBR,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,78.75,78.75,81.25,81.25,81.25,81.25,81.25,81.25,
Libya,LBY,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,38.75,38.75,38.75,38.75,38.75,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
Liechtenstein,LIE,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,88.75,88.75,88.75,91.25,91.25,91.25,91.25,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,
Luxembourg,LUX,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,88.75,88.75,88.75,95,95,95,97.5,97.5,97.5,97.5,100,100,100,100,100,100,100,100,100,
"Macao SAR, China",MAC,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Madagascar,MDG,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,55625,55625,55625,60625,60625,60625,60625,60625,60625,66875,66875,66875,66875,66875,66875,69375,69375,69375,69375,
Malawi,MWI,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,60,60,62.5,62.5,62.5,62.5,62.5,68.75,75,75,77.5,77.5,77.5,77.5,77.5,77.5,77.5,80,80,
Malaysia,MYS,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,46875,46875,46875,46875,46875,46875,46875,50,50,50,50,50,50,50,50,50,50,50,60625,
Maldives,MDV,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,44375,44375,44375,50625,61875,61875,61875,64375,64375,70625,70625,70625,73.75,73.75,73.75,73.75,73.75,73.75,73.75,
Mali,MLI,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,49375,49375,49375,49375,49375,49375,49375,54375,54375,54375,54375,54375,54375,63.75,63.75,63.75,63.75,63.75,63.75,
Malta,MLT,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,72.5,75,75,77.5,77.5,77.5,77.5,82.5,82.5,82.5,88.75,88.75,88.75,88.75,88.75,88.75,88.75,91.25,91.25,
Marshall Islands,MHL,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,53.75,53.75,53.75,53.75,53.75,53.75,53.75,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,65625,65625,65625,65625,
Mauritania,MRT,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,41875,41875,41875,41875,41875,41875,41875,41875,41875,41875,48125,48125,48125,48125,48125,48125,48125,48125,48125,
Mauritius,MUS,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,69375,69375,69375,69375,83.75,83.75,83.75,83.75,83.75,86875,86875,89375,89375,89375,89375,89375,89375,89375,89375,
Mexico,MEX,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,72.5,72.5,75,75,77.5,77.5,77.5,77.5,85625,88.75,88.75,88.75,88.75,88.75,88.75,88.75,88.75,88.75,88.75,
"Micronesia, Fed. Sts.",FSM,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,61.25,61.25,61.25,61.25,61.25,61.25,
Moldova,MDA,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,70,76.25,78.75,78.75,78.75,78.75,81875,81875,81875,81875,81875,81875,84375,87.5,87.5,87.5,87.5,87.5,90625,
Monaco,MCO,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,67.5,67.5,67.5,67.5,70625,70625,80,80,80,80,80,80,82.5,85,85,85,85,90625,90625,
Montenegro,MNE,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,67.5,67.5,67.5,70625,67.5,67.5,73125,75625,78.75,78.75,78.75,78.75,78.75,78.75,78.75,85,85,85,85,
Morocco,MAR,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,73125,73125,73125,73125,73125,73125,73125,73125,73125,73125,73125,73125,73125,75625,75625,75625,75625,75625,75625,
Mozambique,MOZ,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,59375,59375,59375,76875,76875,79375,79375,79375,79375,79375,79375,79375,79375,82.5,82.5,82.5,82.5,82.5,82.5,
Myanmar,MMR,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,53.75,53.75,53.75,53.75,53.75,53.75,53.75,53.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,
Namibia,NAM,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,73.75,73.75,73.75,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,
Nauru,NRU,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,44375,44375,46875,46875,49375,49375,49375,49375,49375,49375,55625,55625,55625,71875,80625,80625,80625,80625,80625,
Netherlands,NLD,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,89375,89375,92.5,92.5,95,95,95,95,95,95,97.5,97.5,97.5,97.5,97.5,97.5,97.5,100,100,
New Caledonia,NCL,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,89375,91875,91875,91875,91875,91875,91875,91875,91875,91875,91875,91875,94375,94375,94375,97.5,97.5,97.5,97.5,
Nicaragua,NIC,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,63.75,63.75,63.75,72.5,72.5,72.5,72.5,72.5,72.5,75625,86.25,86.25,86.25,86.25,86.25,86.25,86.25,86.25,86.25,
Niger,NER,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,53.75,53.75,53.75,53.75,53.75,53.75,53.75,53.75,53.75,53.75,53.75,53.75,53.75,56875,56875,56875,56875,53.75,53.75,
Nigeria,NGA,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,54375,54375,56875,56875,56875,56875,56875,63125,63125,63125,63125,63125,63125,63125,63125,63125,66.25,66.25,66.25,
North Macedonia,MKD,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,68125,76875,76875,76875,76875,82.5,82.5,82.5,82.5,82.5,85,85,85,85,85,85,85,85,85,
Northern Mariana Islands,MNP,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Norway,NOR,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,94375,94375,94375,94375,96875,96875,96875,96875,96875,96875,96875,96875,96875,96875,96875,96875,96875,96875,96875,
Oman,OMN,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,35625.0,35625,46.25,
Pakistan,PAK,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,38125,38125,38125,38125,38125,44375,44375,44375,46875,46875,46875,46875,50,52.5,52.5,55625,55625,58.75,58.75,
Palau,PLW,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,53.75,53.75,53.75,53.75,53.75,53.75,53.75,53.75,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,
Panama,PAN,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,76875,76875,76875,79375,79375,79375,79375,79375,79375,79375,
Papua New Guinea,PNG,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,60,60,60,60,60,60,60,60,60,60,
Paraguay,PRY,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,91875,91875,91875,91875,91875,91875,91875,91875,91875,91875,91875,94375,94375,94375,94375,94375,94375,94375,94375,
Peru,PER,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,86875,86875,90,90,90,92.5,92.5,92.5,92.5,92.5,92.5,95,95,95,95,95,95,95,95,
Philippines,PHL,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,72.5,72.5,72.5,72.5,72.5,72.5,72.5,78.75,78.75,78.75,78.75,78.75,78.75,78.75,78.75,78.75,78.75,78.75,78.75,
Poland,POL,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,66875,66875,66875,66875,73125,76.25,85,85,84375,84375,84375,84375,93.75,93.75,93.75,93.75,93.75,93.75,93.75,
Portugal,PRT,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,91875,91875,91875,95,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,100,100,100,100,100,
Puerto Rico (US),PRI,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,83.75,83.75,83.75,83.75,
Qatar,QAT,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,26.25,26.25,29375,29375,29375,29375,29375,29375,29375,29375,29375,29375,29375,29375,29375,29375,29375,29375,35625,
Romania,ROU,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,87.5,87.5,90625,90625,90625,90625,90625,90625,90625,90625,90625,90625,90625,90625,90625,90625,90625,90625,90625,
Russian Federation,RUS,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,73125,73125,73125,73125,73125,73125,73125,73125,73125,73125,73125,73125,73125,73125,73125,73125,73125,73125,73125,
Rwanda,RWA,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,63.75,63.75,63.75,63.75,72.5,72.5,72.5,72.5,72.5,72.5,72.5,72.5,78125,78125,81.25,83.75,83.75,83.75,91875,
Samoa,WSM,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,49375,49375,49375,49375,49375,49375,51875,51875,75,75,75,75,75,75,75,75,75,75,75,
San Marino,SMR,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,77.5,77.5,77.5,80,80,80,80,80,80,80,80,80,80,80,80,80,80,85,85,
Sao Tome and Principe,STP,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,53.75,53.75,53.75,53.75,56.25,56.25,56.25,56.25,62.5,62.5,68.75,68.75,68.75,68.75,83125,83125,83125,83125,83125,
Saudi Arabia,SAU,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,23.75,26.25,26.25,26.25,26.25,26.25,29375,29375,29375,31875,31875,31875,31875,38125,70625,80,80,71.25,71.25,
Senegal,SEN,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,66875,66875,72.5,72.5,
Serbia,SRB,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,88125,90625,90625,90625,96875,96875,96875,96875,96875,96875,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,
Seychelles,SYC,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,76.25,76.25,76.25,76.25,76.25,76.25,76.25,76.25,
Sierra Leone,SLE,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,38125,38125,38125,45625,63125,63125,63125,63125,63125,63125,63125,63125,63125,63125,63125,69375,72.5,72.5,92.5,
Singapore,SGP,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,68.75,68.75,68.75,68.75,71.25,71.25,71.25,71.25,71.25,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,
Sint Maarten (Dutch part),SXM,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,76.25,78.75,78.75,81875,81875,91.25,94375,94375,94375,94375,94375,94375,94375,94375,94375,85,85,85,87.5,
Slovenia,SVN,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,88125,88125,88125,90625,90625,90625,90625,90625,90625,90625,90625,90625,90625,90625,93.75,96875,96875,96875,96875,
Solomon Islands,SLB,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,54375,54375,54375,54375,54375,54375,54375,54375,54375,54375,56875,56875,56875,56875,56875,56875,56875,56875,56875,
"Somalia, Fed. Rep.",SOM,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,46875,46875,46875,46875,46875,46875,46875,46875,46875,46875,46875,46875,46875,46875,46875,46875,46875,46875,46875,
South Africa,ZAF,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,78.75,78.75,78.75,78.75,78.75,78.75,78.75,81875,81875,88125,88125,88125,88125,88125,88125,88125,88125,88125,88125,
South Sudan,SSD,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,43.75,43.75,43.75,43.75,55625,55625,55625,49375,49375,49375,49375,49375,49375,67.5,67.5,67.5,67.5,67.5,67.5,
Spain,ESP,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,94375,94375,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,100,100,100,
Sri Lanka,LKA,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,60625,63125,63125,63125,63125,63125,63125,63125,63125,63125,63125,63125,63125,63125,63125,63125,63125,65625,65625,
St. Kitts and Nevis,KNA,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,71.25,71.25,71.25,71.25,71.25,71.25,71.25,71.25,71.25,71.25,71.25,71.25,71.25,71.25,71.25,71.25,71.25,71.25,71.25,
St. Lucia,LCA,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,80625,80625,83.75,83.75,83.75,83.75,83.75,83.75,83.75,83.75,83.75,83.75,83.75,83.75,83.75,83.75,83.75,83.75,83.75,
St. Martin (French part),MAF,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,68125,68125,68125,68125,68125,68125,68125,68125,68125,68125,68125,68125,68125,68125,68125,68125,68125,68125,68125,
Sudan,SDN,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,26.25,26.25,26.25,26.25,29375,29375,29375,29375,29375,29375,29375,29375,29375,29375,29375,32.5,32.5,32.5,32.5,
Suriname,SUR,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,60625,60625,60625,60625,63125,63125,63125,63125,63125,63125,60,60,60,60,63125,70625,70625,70625,76875,
Sweden,SWE,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,90625,96875,96875,96875,96875,96875,96875,96875,100,100,100,100,100,100,100,100,100,100,100,
Switzerland,CHE,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,78125,83125,85625,85625,85625,85625,85625,85625,85625,85625,85625,85625,85625,85625,85625,85625,88125,88125,88125,
Syrian Arab Republic,SYR,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,26.25,26.25,28.75,28.75,28.75,34375,34375,34375,34375,34375,34375,34375,34375,34375,40,40,40,40,40,
Tajikistan,TJK,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,73125,73125,73125,73125,73125,73125,73125,73125,75625,75625,75625,75625,78.75,78.75,78.75,78.75,78.75,78.75,78.75,
Tanzania,TZA,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,
Thailand,THA,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,63.75,63.75,63.75,75,75,75,75,75,75,75,75,75,75,75,78125,78125,78125,78125,78125,
Timor-Leste,TLS,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,53125,53125,53125,53125,53125,53125,55625,78125,80625,80625,80625,80625,80625,86.25,86.25,86.25,86.25,86.25,86.25,
Togo,TGO,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,51.25,51.25,69375,69375,69375,69375,75625,75625,81875,81875,84375,84375,84375,84375,84375,84375,81875,81875,97.5,
Tonga,TON,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,50,50,50,50,50,50,56.25,56.25,56.25,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,
Trinidad and Tobago,TTO,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,72.5,72.5,72.5,72.5,72.5,72.5,72.5,72.5,75,75,75,75,75,75,75,75,75,75,75,
Tunisia,TUN,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,55625,55625,55625,55625,55625,55625,55625,55625,55625,55625,55625,55625,55625,64375,64375,64375,64375,64375,64375,
Turkiye,TUR,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,80,80,80,80,80,80,80,80,80,80,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,
Turkmenistan,TKM,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,46875,62.5,67.5,67.5,67.5,70,70,70,70,70,70,70,70,70,73125,73125,73125,81.25,83.75,
Ukraine,UKR,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,66875,73125,73125,73125,75625,75625,75625,75625,78.75,76.25,76.25,76.25,76.25,79375,79375,79375,85,85,85,
United Arab Emirates,ARE,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,26875,26875,26875,26875,26875,26875,26875,26875,26875,26875,26875,26875,26875,30,59375,82.5,82.5,82.5,82.5,
United Kingdom,GBR,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,88.75,91875,91875,91875,91875,95,95,95,95,95,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,
United States,USA,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,83.75,83.75,83.75,83.75,83.75,83.75,83.75,83.75,83.75,83.75,83.75,83.75,83.75,91.25,91.25,91.25,91.25,91.25,91.25,
Uruguay,URY,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,71.25,71.25,71.25,71.25,76875,83125,83125,83125,83125,85625,85625,85625,85625,88.75,88.75,88.75,88.75,88.75,88.75,
Uzbekistan,UZB,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,67.5,67.5,67.5,67.5,67.5,67.5,64375,64375,64375,64375,64375,64375,64375,64375,67.5,70625,70625,70625,82.5,
Vanuatu,VUT,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,53125,53125,53125,53125,55625,55625,55625,55625,55625,55625,55625,55625,55625,55625,55625,55625,55625,55625,55625,
"Venezuela, RB",VEN,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,70625,73.75,80,82.5,82.5,82.5,82.5,82.5,82.5,85,85,85,85,85,85,85,85,85,85,
Viet Nam,VNM,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,64375,64375,67.5,70,70,70,70,70,79375,76.25,76.25,81875,81875,81875,81875,85,88125,88125,88125,
Virgin Islands (U.S.),VIR,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,PSE,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,26.25,26.25,26.25,26.25,26.25,26.25,26.25,26.25,26.25,26.25,26.25,26.25,38125,38125,26.25,26.25,26.25,26.25,26.25,
"Yemen, Rep.",YEM,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,23.75,23.75,23.75,26875.0,26875.0,26875.0,26875.0,26875.0,26875.0,26875.0,26875.0,26875.0,26875.0,26875.0,26875.0,26875.0,26875.0,26875.0,26875.0,
Zambia,ZMB,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,60625.0,60625.0,60625.0,60625.0,60625.0,60625.0,60625.0,63125.0,63125.0,63125.0,63125.0,78.75,78.75,78.75,81.25,81.25,81.25,81.25,81.25,
Zimbabwe,ZWE,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,75625.0,84375.0,86875.0,86875.0,86875.0,86875.0,86875.0,86875.0,86875.0,86875.0,86875.0,86875.0,86875.0,86875.0,86875.0,86875.0,86875.0,86875.0,86875.0,
