Country Name,happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect
Afghanistan,3351.5,514.5,52.45,461.5,82.0,847.0,458.0,343.5
Albania,4995.0,702.0,69.0,632.0,-31.0,877.0,563.0,271.0
Algeria,5329.0,807.0,66.15,566.0,-136.0,675.0,534.0,258.0
Angola,3866.0,738.0,52.150000000000006,415.5,-53.085,870.0,593.0,364.5
Argentina,6313.0,896.0,66.78,816.0,-135.0,851.0,735.0,292.0
Armenia,4358.0,709.0,65.64,505.0,-202.5,841.0,494.5,437.0
Australia,7244.0,942.5,70.56,920.0,265.0,408.0,725.0,214.5
Austria,7195.0,925.0,70.4,889.0,127.0,524.0,716.0,173.0
Azerbaijan,5029.0,769.5,62.4,692.5,-204.0,707.0,516.0,230.5
Bahrain,5937.0,877.5,65.9,875.5,34.5,525.0,680.0,311.5
Bangladesh,4607.0,582.0,63.28,777.0,-55.0,746.0,488.5,246.0
Belarus,5590.5,906.5,63.7,651.5,-174.5,674.0,532.0,216.0
Belgium,6916.0,922.5,69.92,856.0,0.05,586.0,715.5,217.5
Belize,6203.5,814.5,64.65,789.5,4.5,775.5,733.5,266.5
Benin,3646.0,461.0,54.45,725.5,-45.0,757.0,574.0,341.0
Bhutan,5082.0,819.0,62.42,0.83,276.0,634.0,723.0,312.0
Bolivia,5767.0,805.0,62.5,862.0,-46.0,812.0,721.0,392.0
Bosnia and Herzegovina,5120.5,774.0,67.0,388.5,59.0,925.5,517.0,300.0
Botswana,3553.0,816.0,52.36,818.0,-195.0,792.0,657.0,245.0
Brazil,6375.0,886.0,64.54,785.0,-61.0,729.0,698.0,299.0
Bulgaria,4851.5,897.0,65.95,652.5,-148.0,941.5,543.5,223.5
Burkina Faso,4036.0,742.0,52.96,622.0,-12.0,757.0,578.0,304.0
Burundi,3706.0,422.0,51.52,427.0,-23.0,677.0,607.0,251.0
Cambodia,4161.0,724.0,60.36,951.0,151.0,828.5,704.0,352.0
Cameroon,4712.0,695.0,51.36,715.0,-24.0,867.0,606.0,312.0
Canada,7413.0,932.5,71.04,918.0,242.0,413.0,791.0,257.0
Central African Republic,3476.0,387.0,42.84,624.0,37.0,834.0,551.0,277.0
Chad,4141.0,661.0,49.74,505.0,23.0,876.0,569.0,314.0
Chile,6436.0,841.0,69.22,737.0,79.0,758.0,752.0,285.0
China,5115.0,787.5,67.61,853.0,-163.0,783.25,665.5,147.0
Colombia,6168.0,882.0,68.08,805.0,-74.0,847.0,776.0,294.0
Comoros,3838.0,632.0,57.48,508.0,-14.0,741.0,626.0,212.0
"Congo, Dem. Rep.",4414.0,733.0,51.9,574.0,-21.0,836.0,541.0,283.0
"Congo, Rep.",4119.0,622.0,55.55,726.0,-104.0,739.5,574.0,304.0
Costa Rica,7141.0,902.0,69.84,907.0,-0.04,782.0,797.0,269.0
Cote d'Ivoire,4849.0,661.0,54.8,717.0,-44.0,757.0,655.0,347.0
Croatia,5579.0,768.0,67.9,662.0,-143.0,932.0,554.0,274.0
Cuba,5418.0,0.97,68.0,281.0,-11.0,783.25,596.0,277.0
Cyprus,6062.0,806.0,71.6,745.0,26.0,865.0,663.0,297.0
Czechia,6546.0,913.0,68.24000000000001,793.0,-67.0,885.0,652.0,239.5
Denmark,7649.0,954.0,70.28,938.0,181.0,187.0,782.0,206.0
Djibouti,4956.0,633.0,54.36,755.0,-36.5,586.5,0.74,181.0
Dominican Republic,5239.0,878.0,64.16,858.0,-68.0,737.0,724.0,278.0
Ecuador,5838.0,825.0,67.16,787.0,-94.0,774.0,796.0,323.0
"Egypt, Arab Rep.",4472.0,738.0,61.94,610.0,-131.0,809.5,486.0,339.0
El Salvador,5934.0,772.0,64.55,733.0,-107.0,772.0,816.0,271.0
Estonia,5521.5,917.5,68.16,794.0,-154.5,657.5,634.0,187.5
Eswatini,4396.0,779.0,49.3,597.0,-179.0,724.0,739.0,251.0
Ethiopia,4412.0,642.5,58.900000000000006,730.5,38.5,732.0,559.0,263.0
Finland,7448.0,951.0,70.7,938.0,-5.0,195.0,748.0,191.0
France,6649.0,921.0,71.6,823.0,-114.5,623.0,702.0,249.0
Gabon,4721.5,755.0,57.275000000000006,690.5,-198.0,810.0,566.0,392.5
"Gambia, The",4600.5,689.5,56.85,698.0,388.5,744.5,720.0,390.0
Georgia,4288.0,558.0,64.1,632.0,-247.0,535.0,448.0,236.0
Germany,6755.0,926.0,70.08,871.0,81.0,474.0,698.0,201.0
Ghana,4606.0,669.0,56.06,794.0,77.0,857.0,674.0,209.0
Greece,5390.5,810.0,70.36,530.0,-291.0,866.5,591.5,301.5
Guatemala,6262.0,823.0,60.94,843.0,18.0,796.0,814.0,289.0
Guinea,4406.5,612.5,52.175,692.0,6.0,759.0,665.0,347.0
Guyana,5993.0,849.0,56.24,694.0,85.0,836.0,761.0,296.0
Haiti,3824.0,584.0,43.96,449.0,246.0,717.0,557.0,327.0
Honduras,5076.5,800.0,62.6,691.5,84.5,839.0,791.5,281.0
"Hong Kong SAR, China",5466.0,831.5,64.16,716.0,143.5,273.0,572.0,207.0
Hungary,5187.5,898.5,66.52,646.0,-143.0,890.5,584.0,214.5
Iceland,7499.5,978.0,71.975,929.5,258.0,703.5,807.0,157.5
India,4342.0,607.0,58.74,777.0,22.045,805.0,579.0,301.0
Indonesia,5173.0,802.0,62.08,781.0,445.0,911.0,757.0,269.0
"Iran, Islamic Rep.",4768.0,664.0,65.7,609.0,166.0,703.0,521.0,449.0
Iraq,4725.0,725.0,60.92,512.5,-19.0,789.0,500.5,482.0
Ireland,7012.5,956.5,70.64,892.0,220.0,386.0,746.5,224.0
Israel,7321.0,903.0,71.72,725.0,52.585,818.0,612.0,276.0
Italy,6258.0,886.0,71.5,633.0,-51.0,903.0,614.0,318.0
Jamaica,5425.0,868.0,66.6,809.0,-69.0,883.0,712.0,243.0
Japan,5959.0,896.0,73.48,806.0,-161.0,654.0,692.0,185.0
Jordan,4808.0,774.0,67.42,762.0,-138.5,686.5,564.0,312.5
Kazakhstan,5736.0,905.0,62.8,785.0,-102.0,802.0,641.0,155.0
Kenya,4448.0,777.0,55.58,706.0,204.0,853.0,728.0,198.0
"Korea, Rep.",5801.0,798.0,71.78,642.0,-42.0,799.0,579.0,233.0
Kosovo,5640.5,798.5,64.16,561.0,123.0,872.5,590.5,141.5
Kuwait,6106.0,872.0,69.8,820.5,-37.0,407.0,686.5,267.5
Kyrgyz Republic,4996.0,883.0,63.28,748.0,-5.0,897.0,594.0,165.0
Lao PDR,4985.5,699.0,59.03,906.0,139.0,634.0,716.0,299.0
Latvia,5135.0,882.5,65.65,619.5,-130.5,840.5,585.5,226.5
Lebanon,5032.0,736.0,65.64,607.0,-7.005,907.0,469.0,292.0
Lesotho,3801.5,783.5,42.575,722.5,-111.5,782.5,706.5,127.635
Liberia,4165.5,664.0,52.8,728.0,15.48,847.5,627.0,413.0
Libya,5554.5,841.0,65.17,777.0,-96.0,679.5,639.0,381.0
Lithuania,5866.0,926.0,65.1,566.0,-256.0,949.0,534.0,272.0
Luxembourg,7079.0,915.5,71.4,911.5,42.0,370.5,718.0,197.5
Madagascar,3746.0,673.0,56.18,487.0,-28.0,854.0,614.5,230.5
Malawi,3868.5,551.5,54.370000000000005,761.0,41.0,760.5,597.0,265.5
Malaysia,5796.5,824.5,65.6,840.5,64.5,840.0,724.5,184.5
Maldives,5198.0,913.0,69775.0,855.0,16.0,783.25,654.0,263.5
Mali,4163.0,744.0,52.83,669.0,-36.0,802.0,706.5,189.5
Malta,6313.5,922.5,71.32499999999999,906.5,245.0,675.0,638.5,355.0
Mauritania,4393.0,782.0,58.45,570.0,-40.5,721.0,730.5,175.5
Mauritius,5882.0,887.0,63.95,843.0,-11.0,785.0,682.0,168.0
Mexico,6432.0,852.0,65.66,788.0,-123.0,747.0,754.0,228.0
Moldova,5687.0,826.0,62.52,628.0,-88.0,926.0,553.0,275.0
Mongolia,5031.0,927.0,59.9,688.0,115.0,873.0,533.0,179.0
Montenegro,5223.0,832.0,66.52,556.0,-91.0,768.0,527.0,355.0
Morocco,5071.0,597.0,63.45,759.5,-229.5,810.0,575.0,262.0
Mozambique,4654.0,740.0,49.05,748.5,46.5,689.5,595.0,339.0
Myanmar,4421.0,768.5,60.575,816.5,651.5,642.5,637.0,270.0
Namibia,4532.5,818.0,56.475,711.0,-140.5,835.0,686.0,243.5
Nepal,4622.0,779.0,60.14,689.0,130.5,817.0,484.0,279.0
Netherlands,7461.0,938.5,71.08,891.0,257.0,415.5,728.5,209.5
New Zealand,7225.0,953.0,69.89,922.5,267.5,275.5,784.0,202.5
Nicaragua,5819.0,854.0,65.1,809.0,23.0,699.0,762.0,299.0
Niger,4236.0,677.0,53.22,702.0,-31.0,711.0,699.0,205.0
Nigeria,4648.5,737.0,52.78,642.0,65.0,905.0,741.0,232.5
North Macedonia,5015.0,793.0,65.3,645.0,0.02,856.0,542.0,303.0
Norway,7444.0,944.5,71.275,947.5,134.0,285.0,779.5,208.0
Oman,6853.0,812.25,62.34,916.0,0.01,783.25,654.0,295.0
Pakistan,5216.5,566.5,55.41,495.5,79.0,796.5,489.0,330.5
Panama,6587.0,898.0,68.06,820.0,-12.0,844.0,823.5,224.5
Paraguay,5576.0,897.0,65.47999999999999,782.5,28.0,834.0,816.5,221.5
Peru,5694.0,799.0,68.54,722.0,-91.0,881.0,744.0,354.0
Philippines,5038.0,809.0,61.81,903.5,-4.555,763.5,789.0,341.0
Poland,5932.5,915.0,67.91,794.0,-51.0,868.0,654.0,229.0
Portugal,5405.0,867.0,70.5,875.0,-177.0,922.0,647.0,316.0
Qatar,6418.0,857.0,65.04,905.0,49.5,184.0,673.0,322.0
Romania,5381.0,798.0,66.21000000000001,775.0,-146.0,953.0,590.5,285.5
Russian Federation,5514.0,895.0,62.26,671.0,-175.0,924.0,587.0,166.0
Rwanda,3474.5,587.5,58.0,899.0,18.0,160.0,708.0,197.5
Saudi Arabia,6356.0,823.0,63.0,678.0,-92.0,505.0,691.0,251.0
Senegal,4595.0,702.0,57.9,692.0,-48.0,825.0,718.0,228.0
Serbia,5138.5,823.5,66.33000000000001,497.5,-92.0,884.5,479.5,326.0
Sierra Leone,3671.0,631.5,49.510000000000005,680.0,63.0,853.0,536.5,418.5
Singapore,6497.0,886.5,72.93,856.5,31.5,97.0,668.5,140.0
Slovak Republic,6139.0,926.0,67.6,636.0,-56.0,907.0,619.0,269.0
Slovenia,6063.0,932.0,70.0,904.0,-23.0,838.0,598.0,284.0
"Somalia, Fed. Rep.",4991.0,611.0,48.1,858.0,24.0,441.0,691.0,152.0
South Africa,4939.0,876.0,52.75,744.0,-137.5,841.0,711.5,214.5
South Sudan,3360.0,551.0,53.175,484.0,-11.0,751.5,571.5,472.5
Spain,6381.0,937.0,71.48,778.0,-77.5,784.0,645.0,317.0
Sri Lanka,4331.0,823.0,65.64,823.0,139.0,842.0,733.0,197.0
Sudan,4314.0,818.0,57.94,412.0,-0.07,734.0,532.0,245.0
Suriname,6269.0,797.0,62.84,885.0,-86.0,751.0,0.73,0.25
Sweden,7375.0,929.0,71.36,939.0,149.5,249.5,762.0,175.0
Switzerland,7500.5,938.0,72.0,922.0,98.0,297.5,745.0,190.5
Syrian Arab Republic,4038.0,588.0,63.34,467.0,119.0,685.0,489.0,496.0
Tajikistan,5015.5,725.5,61.25,780.0,-4.0,688.5,585.0,185.0
Tanzania,3661.0,708.0,56.04,654.0,136.0,707.0,667.0,195.0
Thailand,6007.0,889.0,67.82,868.0,354.0,909.0,782.0,174.0
Togo,3879.0,508.0,54.7,619.0,-27.0,766.0,594.0,417.0
Trinidad and Tobago,6192.0,883.0,63.68,838.0,87.0,917.0,764.0,229.0
Tunisia,4736.0,711.0,66.725,597.0,-204.0,873.0,459.0,327.0
Turkiye,5152.0,792.0,67.46000000000001,522.0,-117.0,764.0,403.5,345.0
Turkmenistan,5630.5,926.5,61.540000000000006,767.5,24.5,783.25,559.5,153.0
Uganda,4273.5,799.0,55.04,731.0,42.5,836.5,656.0,259.5
Ukraine,4702.0,879.0,63.48,564.0,-84.0,933.0,543.0,208.0
United Arab Emirates,6734.0,853.5,65.4,923.5,92.0,339.0,715.0,260.0
United Kingdom,6881.0,937.0,69.64,838.0,302.5,456.0,724.0,225.0
United States,7026.0,914.5,66.7,831.0,173.5,681.0,756.0,264.0
Uruguay,6296.0,905.0,67.42,878.0,-91.0,599.0,738.0,255.0
Uzbekistan,5932.5,918.0,63.379999999999995,920.5,85.5,515.0,692.0,155.5
"Venezuela, RB",5569.0,904.0,65.3,636.0,-86.0,811.0,797.0,238.0
Viet Nam,5296.0,823.5,64.82,891.5,-11.0,789.0,634.0,205.0
West Bank and Gaza,4695.0,775.0,61897.0,547.0,-118.0,804.0,528.0,381.0
"Yemen, Rep.",3897.0,688.0,58.540000000000006,641.0,-124.0,829.0,468.0,290.0
Zambia,4346.0,718.0,52.04,759.0,2.0,809.0,674.0,327.0
Zimbabwe,3638.0,775.0,50.0,642.0,-73.0,828.0,658.0,212.0
