Country Name,Country Code,Access to electricity (% of population),"Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect
"Korea, Rep.",KOR,100.0,9.0,60.635,46511.2196957018,96.1576,88501.90741555137,-0.6242107651696926,97600.0,542420174000.0,2.51931997944066,128622.0,72.5261052970989,16.6666666666667,3.2,81.2901063535619,18.96890516867719,5903.0,783.0,73.1,706.0,-0.06,718.0,593.0,236.0
Kuwait,KWT,100.0,9.0,71.706,50703.0001343301,99.5427,98782.76041973812,-0.1104462838025028,17820.0,5641015754.0,5.32311669292361,181.0,75.6188018374256,4.61538461538462,0.1,100.0,1.5315754434352529,6106.0,842.0,70.1,867.0,-105.0,,643.0,303.0
Lao PDR,LAO,98.4,9.0,60.633,7743.219065342605,47.0323,27153.171047142816,1.1974239210929198,230800.0,5809183953.0,,-10305.0,63.9017051908735,27.5167785234899,50.5,35.9072880879451,78.1073781518287,5197.0,729.0,60.5,906.0,58.0,0.62,718.0,306.0
Lebanon,LBN,100.0,10.0,43.368,21710.46487508072,81.4812,16696.69652715963,4.094823155730239,10230.0,4626015533.0,4.73938277788589,-266992.0,63.3120025320152,4.6875,5.1,89.4986743521503,20.31690028117641,4024.0,866.0,66.0,447.0,-96.0,0.89,308.0,494.0
Liberia,LBR,23.1,6.0,74.464,1899.522009728552,18.3141,2996.536427988124,-0.5604266340449016,96320.0,266751151.0,0.418863636363636,-19678.0,55.0727285542488,12.3287671232877,89.7,52.85526226447,77.00881466811944,5121.0,712.0,54.9,706.0,48.0,828.0,645.0,389.0
Libya,LBY,68.5,9.0,39.81,16194.10820611456,,80999.24996203199,4.175672642365356,1759540.0,29250238656.0,,-1352.0,65.4919610863566,15.9574468085106,3.0,87.8220115209342,23.38788233002146,5.33,827.0,65.2,762.0,-105.0,686.0,629.0,401.0
Sri Lanka,LKA,99.8,11.0,49.809,14112.952504220966,32.0,12642.75928593568,3.8705276123282033,61864.47,11685318470.0,1.75219928060225,-28426.0,65.9700520980039,5.33333333333333,46.1,19.4946326418437,39.52341503081996,4213.0,815.0,67.0,824.0,45.0,863.0,753.0,315.0
Lesotho,LSO,44.6,7.0,47.925,2568.341143627193,42.3017,3265.931025094595,3.575454469320661,30360.0,1092600280.0,1.87540421655185,-6896.0,60.1484652771979,23.3333333333333,41.6,38.6040920446259,33.217020308490525,3512.0,0.79,44.2,716.0,-126.0,915.0,707.0,273.0
Lithuania,LTU,100.0,11.0,58.187,40563.830488455504,81.5819,36685.99242461437,2.375860140426056,62620.0,32995359933.0,1.9841901193135496,10665.0,65.0326934181688,21.2765957446809,33.5,67.245735168457,10.59920150890478,6064.0,918.0,66.7,0.78,-256.0,783.0,568.0,276.0
Luxembourg,LUX,100.0,12.0,56.684,121371.73990306964,97.1206,246858.6871173517,0.9163704215435616,2574.46,16346472365.0,0.546198379988419,10503.0,69.5105964077186,25.0,16.4,93.2589839734767,6.886751868951531,7404.0,912.0,71.6,0.93,-0.05,0.39,742.0,212.0
Latvia,LVA,100.0,11.0,57.231,32199.09603770912,86.1355,26193.70156544312,4.316381884101858,62227.0,15635551393.0,2.09016802211357,-3416.0,63.6525649819278,30.0,41.5,68.066323694246,8.403073906004153,5.97,936.0,66.2,698.0,-198.0,789.0,537.0,212.0
Morocco,MAR,99.6,9.0,41.918,8046.22900390625,84.1204,12709.954302735,0.8168054564852838,446300.0,28999372847.0,2.8657983797857103,-91217.0,66.0482046040394,20.5063291139241,10.7,61.8430450233765,36.69924876425165,5057.0,535.0,63.7,757.0,-253.0,757.0,535.0,0.41
Moldova,MDA,100.0,13.0,68.29,13413.2232935126,57.7605,12017.442945413171,5.3517120034664885,32885.9,2724498329.0,0.362122379105516,-41233.0,66.4191106875943,25.7425742574257,22.0,40.772289276123,59.25190246969187,5803.0,809.0,64.5,784.0,-96.0,884.0,0.6,262.0
Madagascar,MDG,31.0,5.0,83.25,1612.2977271562625,9.37944,2005.8255052424288,6.522090640772788,581800.0,2500240413.0,0.545343037675691,-2976.0,56.2569911629362,15.8940397350993,82.5,30.3046972370204,84.9378549105182,4339.0,701.0,57.3,0.55,-11.0,0.72,699.0,304.0
Maldives,MDV,100.0,7.0,60.729,23077.211223665174,77.4697,17076.577146118998,-0.9633569836374392,300.0,158044054.0,,9648.0,74.4968025407448,4.59770114942529,1.3,40.0492764783282,18.72764104995472,,,,,,,,
Mexico,MEX,99.6,14.0,58.995,20964.277484707178,69.6321,27979.13103550212,4.319010227989267,1943950.0,459767106000.0,0.5093376282975639,-169628.0,66.3185850415085,48.2,10.3,78.355984332992,25.29237195583279,6432.0,852.0,65.8,903.0,-146.0,809.0,803.0,252.0
North Macedonia,MKD,100.0,13.0,43.789,19048.446584758258,81.4129,11524.105455045748,0.8681686847606898,25220.0,7186851205.0,1.1591162855325698,-24204.0,66.9991320803039,39.1666666666667,17.0,60.6286848102132,16.69528901788736,5015.0,815.0,66.1,725.0,0.02,923.0,515.0,304.0
Mali,MLI,47.9,9.0,65.177,2819.865822972585,24.9603,6940.901797888147,1.0012451375360314,1220190.0,3643715498.0,2.75271658139503,-44373.0,49.8960730509992,9.52380952380952,74.9,28.3520715749509,82.2494960767689,4988.0,755.0,54.6,0.67,-36.0,846.0,646.0,358.0
Malta,MLT,100.0,11.0,57.823,48408.928437552335,85.7786,35588.997702527864,2.5060591050927883,320.0,2977521535.0,0.491258185670287,20302.0,67.8634883252598,14.9253731343284,7.4,94.9332032524644,10.385300853798444,6733.0,922.0,71.5,924.0,0.08,689.0,642.0,356.0
Myanmar,MMR,68.3,5.0,60.255,6101.372457657087,36.5405,7966.184511359591,5.42293300468495,652700.0,18075747111.0,2.1897400001924803,-100783.0,68.3076557112743,11.3163972286374,58.5,30.0782436945232,63.0863742673827,4434.0,763.0,60.9,899.0,563.0,682.0,638.0,286.0
Montenegro,MNE,100.0,9.0,46.304,22329.143535659463,73.4767,17073.792154793842,1.9844865813513333,13450.0,443881428.0,1.33441196432034,-4083.0,65.3815437006931,28.3950617283951,38.7,65.1686759904159,17.19516153463313,5386.0,832.0,67.0,694.0,-109.0,0.82,547.0,366.0
Mongolia,MNG,98.9,12.0,59.679,13604.97894319405,51.08,15291.675609611788,9.972213256664148,1557258.0,7619753904.0,0.661538119118052,8660.0,63.5207736361981,17.3333333333333,2.3,67.8277299551557,43.08722303401247,5563.0,946.0,60.3,711.0,145.0,873.0,562.0,167.0
Mozambique,MOZ,29.7,,75.396,1388.7970703444616,12.4793,4146.004657600513,4.677645347055346,786380.0,4786026951.0,1.38807982041907,-49080.0,51.9043292850646,41.2,77.5,33.4177241517032,83.86027674303641,4932.0,742.0,50.4,0.87,71.0,682.0,588.0,384.0
Mauritania,MRT,44.9,9.0,36.77,5610.132367138917,25.0978,10329.290192305123,5.328044826254327,1030700.0,2266328220.0,1.99633301217738,-3019.0,52.7171314687531,20.2614379084967,21.2,56.0596215779146,53.931200860668405,4153.0,798.0,59.8,628.0,-108.0,743.0,686.0,0.26
Mauritius,MUS,100.0,11.0,55.964,24374.781828656625,61.73,18418.1010375089,-0.523204883579993,1997.0,1888142895.0,0.1487967381880379,-5202.0,72.2329293227705,20.0,8.9,39.2509492806955,18.161475819402938,6241.0,913.0,63.9,893.0,-59.0,0.81,735.0,149.0
Malawi,MWI,11.2,8.0,60.13,1450.0100806478351,11.0586,4028.449042444,7.728556423931508,94280.0,866870604.0,0.7607815492564161,-1837.0,53.5661428783472,22.9166666666667,70.9,16.1383746619001,60.68580219298671,3869.0,549.0,57.1,765.0,-23.0,0.68,517.0,348.0
Malaysia,MYS,100.0,6.0,63.678,28933.92829723301,84.1871,29872.608802596325,0.0718269093121364,328550.0,238067703045.0,0.8934132809380521,203284.0,69.0435656266947,14.4144144144144,5.7,74.8377707734042,22.38619516658973,5428.0,842.0,65.7,916.0,121.0,782.0,735.0,176.0
Namibia,NAM,53.3,7.0,47.18,9609.485556728736,49.8,23468.22498799052,0.9263158441604132,823290.0,4369037233.0,3.29742631401913,19676.0,59.4533208803112,42.7083333333333,30.2,48.0019807724839,31.16350537413387,4436.0,845.0,56.1,739.0,-179.0,879.0,644.0,256.0
Niger,NER,18.5,,72.053,1419.1680507019307,16.6119,3867.9109438192513,-0.0243827627404584,1266700.0,696336724.0,1.9173360065035097,-15778.0,49.1669828740346,16.9590643274854,80.7,16.813146499685,85.19496946468671,5004.0,677.0,55.5,831.0,25.0,729.0,794.0,304.0
Nigeria,NGA,55.4,9.0,76.785,7551.393803671918,29.7,7927.069543802173,55.44488405645356,910770.0,64528974691.0,0.459170524387093,-99722.0,53.7983137946911,3.38028169014084,80.1,58.9611186427056,66.9029949275054,4266.0,735.0,54.4,746.0,22.0,873.0,698.0,229.0
Nicaragua,NIC,85.7,7.0,61.449,5981.108764314665,37.8319,6805.454077498471,5.395386728210823,120340.0,2565904876.0,0.605020089397565,-19730.0,64.0979157287315,44.5652173913043,50.5,58.5405671448072,39.58372317355323,6113.0,874.0,65.5,883.0,28.0,622.0,0.79,337.0
Netherlands,NLD,100.0,13.0,64.453,62345.25384654327,93.2886,102605.72772058749,3.027883700087841,33670.0,695720522620.0,1.29180842332848,109003.0,65.1412740704822,31.3333333333333,8.6,93.8898028856479,11.855510940711069,7425.0,941.0,71.4,886.0,209.0,0.36,728.0,231.0
Norway,NOR,100.0,10.0,63.505,70939.60551803598,98.0,227511.89150836496,-0.5484370024557421,365094.0,102816849675.0,1.8437353781842696,25707.0,65.167513583566,40.8284023668639,59.8,82.4935894878281,4.55558979363001,7442.0,942.0,71.4,954.0,105.0,271.0,782.0,195.0
Nepal,NPL,89.9,9.0,35.599,4260.673731908505,33.3366,2027.32764386638,4.691155932924957,143350.0,959619386.0,1.23581135255825,182203.0,63.0119007793447,32.7272727272727,78.2,65.9873929484157,78.5461557908431,5449.0,772.0,61.3,0.79,155.0,712.0,444.0,357.0
New Zealand,NZL,100.0,10.0,67.291,45278.45872267336,89.8637,80446.39230970044,3.139930574461644,263310.0,39174502334.0,1.29326329516102,69770.0,65.5322656370177,40.8333333333333,28.0,83.804965871667,13.64520190528755,7205.0,939.0,70.2,912.0,152.0,234.0,765.0,191.0
Oman,OMN,100.0,10.0,68.351,37250.61107883588,90.2594,44448.49415457252,-2.6662335534353474,309500.0,12185716651.0,7.43921190765759,-117480.0,73.4038901464767,2.32558139534884,0.0,79.5780017545962,3.72802687603412,,,,,,,,
Pakistan,PAK,93.9,12.0,49.105,5037.534015597454,17.0709,4180.608277112046,9.03633484170507,770880.0,23274625526.0,3.50584031595126,-1177220.0,57.9268695957871,20.2346041055718,45.9,37.1091631735769,58.20579505821669,4443.0,617.0,56.9,685.0,115.0,776.0,489.0,424.0
Panama,PAN,93.9,11.0,64.224,33239.73322761856,63.6284,53027.49221724339,0.5383507132050909,74180.0,663439408.0,,10623.0,65.1881520310586,21.1267605633803,19.0,65.752985396379,38.08280988458617,6086.0,886.0,68.7,883.0,-203.0,869.0,841.0,244.0
Peru,PER,95.6,14.0,74.748,13563.537293355055,59.9505,21961.703557259847,1.8722162677549503,1280000.0,44298566174.0,1.20589146228792,74270.0,65.4853603481098,30.0,27.1,83.1033003087105,52.6369706122722,5999.0,809.0,69.5,815.0,-132.0,874.0,794.0,375.0
Philippines,PHL,95.3,13.0,58.115,8924.101164028874,43.0266,14156.117409259845,0.6970762974194855,298170.0,70919703383.0,1.13133132483668,-6208.0,64.2071776686226,27.9605263157895,26.9,53.7157859948017,32.297587534218906,6268.0,845.0,62.0,0.91,-84.0,748.0,765.0,341.0
Poland,POL,100.0,10.0,55.593,35882.365506555274,80.4359,29776.67311356642,3.026446908676533,306110.0,265954838853.00003,1.95338318505019,7696.0,67.0192549762975,28.695652173913,15.6,59.9626184068963,20.04136947908758,6242.0,878.0,68.7,883.0,-235.0,696.0,613.0,168.0
Portugal,PRT,100.0,12.0,55.189,37865.56035642948,75.3464,36832.71538560509,1.834368248632188,91605.6,65568612693.99999,1.3739575004221098,63031.0,64.0780142495373,38.695652173913,28.2,61.114927250613,11.076743605577423,6095.0,876.0,71.0,882.0,-238.0,915.0,675.0,0.3
Paraguay,PRY,99.7,13.0,67.617,14149.59852275298,68.5176,24209.41857983728,3.061879454618889,397300.0,7682208224.0,0.973840384070445,-16263.0,64.6699768444118,15.0,60.1,64.9845298299929,36.89852140072823,5653.0,892.0,65.8,876.0,0.02,882.0,0.79,275.0
West Bank and Gaza,PSE,100.0,10.0,33.052,6508.448350803184,70.6226,11373.992533798477,3.8494693014724106,6020.0,1103808371.0,,-24733.0,56.9725227158673,,13.9,85.8136174183656,22.03583775133149,4483.0,833.0,,653.0,-132.0,829.0,538.0,0.4
Qatar,QAT,100.0,9.0,87.345,107502.56785362652,99.6528,88046.66267864077,-4.455951199877887,11490.0,72378479464.0,,10557.0,84.2722328471747,9.75609756097561,0.1,99.1191696672067,0.4869428627527979,,,,,,,,
Romania,ROU,100.0,10.0,49.985,31484.696768049533,73.6575,23073.19325361364,6.967087183917826,230080.0,76752313175.0,1.83079024096076,-27909.0,65.3516450135071,21.8844984802432,23.5,52.8931835224862,14.55429012366418,6.13,842.0,66.8,848.0,-226.0,954.0,605.0,244.0
Russian Federation,RUS,99.8,11.0,58.913,30963.853515625,82.6422,23334.134596931577,3.2631328188168425,16376870.0,418946982417.0,3.8603375043707295,336494.0,67.2972984998669,15.7777777777778,3.2,74.6222859951926,5.3105572874314975,5441.0,0.91,64.2,715.0,-0.12,848.0,632.0,0.2
Rwanda,RWA,46.6,6.0,51.883,2336.039673027319,21.358,3252.815889312948,2.4711702950760355,24670.0,1162321607.0,1.19793121977431,-24492.0,56.9801057489909,61.25,81.8,22.9711026997362,41.87736120313532,3268.0,489.0,60.2,869.0,64.0,168.0,717.0,418.0
Saudi Arabia,SAU,100.0,9.0,57.753,59560.25379045459,95.7247,101155.37400577242,-1.366730706287612,2149690.0,259367477165.0,7.794588442168609,191582.0,71.7987360634578,19.8675496688742,0.0,83.6394643268678,3.24079973092822,6561.0,912.0,64.0,891.0,-148.0,,674.0,238.0
Sudan,SDN,57.6,8.0,35.65,3914.2255859375,25.9,6331.9935972408,51.97889334654516,1868000.0,10729980912.0,1.6290679927133098,-39491.0,55.4021203330087,,59.4,34.4727685824236,41.2571477085569,,,,,,,,
Senegal,SEN,70.4,11.0,49.26,3647.951373572416,43.4,5166.207615460471,2.0858018518125334,192530.0,3986921247.0,1.52473710605653,38386.0,55.629971072753,41.8181818181818,36.2,49.9443321273477,63.85693579890071,5489.0,688.0,59.4,759.0,-22.0,796.0,768.0,332.0
Singapore,SGP,100.0,6.0,66.847,105335.29197411086,88.9493,171087.13470790366,-0.424898726497446,716.0,390521570901.0,2.75970653894344,870.0,76.8118792234851,23.0,0.9,100.0,9.16541056209865,6378.0,925.0,73.6,938.0,22.0,0.07,674.0,138.0
Sierra Leone,SLE,22.7,9.0,52.086,2704.0583586675616,15.7137,5431.877843710233,9.915583414264232,72180.0,380901747.0,0.37632567182809,-2238.0,56.6634454178749,12.3287671232877,75.4,42.7018444914441,86.22106767198908,3447.0,611.0,52.9,718.0,75.0,874.0,521.0,438.0
El Salvador,SLV,97.4,15.0,57.39,9756.7521864595,50.4912,11038.196746573843,0.8480147011053418,20720.0,5904696031.0,1.18000962074512,-55144.0,65.6988091655561,30.952380952381,19.4,72.4148941040039,34.610933905280426,6455.0,764.0,64.9,877.0,-114.0,682.0,826.0,271.0
"Somalia, Fed. Rep.",SOM,49.2,,27.623,1548.2725094009838,,,11.908387228595371,627340.0,560035540.0,0.8286539572501439,53124.0,50.344165054007,24.3636363636364,95.0,51.6421170703225,45.5444702850766,,,,,,,,
Serbia,SRB,99.8,8.0,48.443,19392.06953979937,77.4168,15700.926617226452,2.34783114136296,87460.0,18744114714.0,2.1822273779504098,-18891.0,64.6822977246048,37.6518218623482,21.4,61.0492248535156,24.33667479829047,6241.0,903.0,66.9,753.0,-44.0,813.0,474.0,242.0
South Sudan,SSD,6.8,8.0,64.58,,6.7,,,631930.0,1613320394.0,3.8012527226297497,65198.0,53.8126725447321,28.4595300261097,31.4,19.9062299188719,81.4697594840917,,,,,,,,
Suriname,SUR,97.9,6.0,51.941,19771.54738851513,62.0,24271.509619950182,5.178908591578164,160507.61,1578091259.0,,191.0,66.0642358130505,31.3725490196078,14.9,66.0370492311305,19.60850194832678,,,,,,,,
Slovak Republic,SVK,100.0,10.0,56.125,33985.6758419661,82.8537,31658.30920051929,2.401207836424192,48080.0,89483682818.0,1.702848063096,3128.0,67.9466053941882,20.0,17.6,53.3666558664583,12.473325737533376,6243.0,933.0,68.5,771.0,-131.0,926.0,676.0,252.0
Slovenia,SVN,100.0,9.0,55.787,42373.25063692791,83.1084,49162.66543599191,2.3385865499996754,20136.4,44929697835.0,1.06257823971417,16352.0,65.0408615176971,27.7777777777778,20.9,55.4523277282715,11.54746207787022,6665.0,949.0,70.7,945.0,-106.0,785.0,622.0,228.0
Sweden,SWE,100.0,10.0,60.17,57046.44630769513,94.4934,127266.96697123404,2.42588744842773,407280.0,159030120725.0,1.09692312001944,72619.0,62.2726593946469,47.2779369627507,52.9,87.7088420242759,7.292013653058308,7398.0,934.0,71.9,942.0,87.0,0.25,775.0,202.0
Eswatini,SWZ,77.0,7.0,36.051,9248.322067144549,43.9,28559.26183481122,1.9650617024064445,17200.0,2002865815.0,1.89047734248605,-8439.0,61.0868194400419,7.2463768115942,64.4,24.3459549517751,31.41919190089176,4396.0,759.0,50.1,597.0,-192.0,724.0,726.0,0.28
Syrian Arab Republic,SYR,89.2,9.0,32.777,3502.175115437371,34.65,2650.547305556066,19.831354010022423,183630.0,2534490292.0,,500985.0,59.4003650668233,13.2,1.0,73.8248788261986,39.024830252825566,,,,,,,,
Chad,TCD,8.4,10.0,59.299,2351.6533976773867,7.6,10600.991132198227,-2.65592185944395,1259200.0,1263379018.0,1.57360148213511,-29451.0,49.8294508859726,14.8809523809524,72.8,24.2731047386633,90.06317933763489,4251.0,0.64,52.0,537.0,54.0,832.0,556.0,0.46
Togo,TGO,52.5,10.0,56.806,2214.69915550677,20.7273,2951.933516944393,0.0125767477580467,54390.0,1011440902.0,2.36248167773665,-1985.0,56.0742451791714,16.4835164835165,78.6,41.445731197295,78.74414302308921,4179.0,539.0,56.2,617.0,44.0,737.0,606.0,444.0
Thailand,THA,99.9,9.0,66.46,19963.391840709868,66.6524,17194.208803586476,1.014423406424967,510890.0,244356897163.0,1.32729814008386,5221.0,71.119813854904,16.2,23.9,55.9266166687012,47.7419198534858,6022.0,903.0,68.3,898.0,307.0,877.0,792.0,208.0
Tajikistan,TJK,99.4,9.0,34.53,3459.973650834336,,13537.377992089718,3.6586839501312056,138790.0,911209971.0,0.996966249525976,-9041.0,60.4935946256262,19.047619047619,40.1,26.1300735473633,29.1702576642148,5464.0,0.88,62.0,,-51.0,0.49,663.0,178.0
Turkmenistan,TKM,99.9,12.0,41.03,15477.723764397802,,,4.3827522684997575,469930.0,10622039346.0,,19735.0,65.4019223701781,25.0,0.1,47.0494562466485,29.90886117664373,5474.0,982.0,62.1,892.0,284.0,,494.0,183.0
Trinidad and Tobago,TTO,100.0,7.0,58.547,29315.80540646669,75.0,49936.412296972645,-2.3920724702234253,5130.0,7130157687.0,0.7331097599630431,-19251.0,71.3159659881446,30.952380952381,0.4,53.9342394732739,20.153658858060467,,,,,,,,
Tunisia,TUN,100.0,9.0,41.158,12494.79057334554,66.7,8856.83249944546,7.175042226975307,155360.0,13949996133.0,2.38327777746153,-19612.0,66.9427854850001,22.5806451612903,12.2,68.8206382576031,19.10258816573897,4315.0,0.61,66.9,659.0,-214.0,889.0,459.0,433.0
Turkiye,TUR,100.0,12.0,45.681,29016.45556534452,73.9767,35457.05067951613,14.160308133349602,769630.0,179363192824.0,2.6898589794363303,-15690.0,68.5155348426091,17.4496644295302,14.1,88.6618152857124,27.2453632622777,4872.0,792.0,68.4,631.0,-139.0,0.76,347.0,368.0
,,,,,,,,,,,,,,,,,,6537.0,893.0,,814.0,-129.0,718.0,762.0,93.0
Tanzania,TZA,37.7,7.0,82.357,2981.87451171875,16.5909,7863.018706142272,2.280408930017302,885800.0,4758295736.0,1.06113270582911,-63602.0,53.4064794475076,36.8956743002545,80.4,33.3475258518752,84.4781408794749,3.64,687.0,58.5,0.85,101.0,589.0,679.0,243.0
Uganda,UGA,41.3,7.0,74.881,2441.37445233821,,8286.469381527486,3.0000118163171265,200520.0,3517596720.0,1.71775245377408,107210.0,52.2003191305973,34.8583877995643,90.5,27.8369781799403,75.88517306978068,4948.0,805.0,58.2,704.0,135.0,826.0,689.0,385.0
Ukraine,UKR,100.0,11.0,51.703,14217.486328125,70.1248,4417.203659701815,8.246226266424685,579400.0,49880172870.0,4.06793765037597,-6908.0,67.9121159385835,20.5188679245283,7.4,69.3527648708735,19.40690377169911,4702.0,883.0,64.3,715.0,-84.0,885.0,549.0,201.0
Uruguay,URY,99.9,14.0,57.883,25782.68901988712,83.3515,53110.874952760496,8.25631097039718,175020.0,6345576060.0,2.0057166464094003,-2899.0,64.6984116798351,19.1919191919192,59.3,95.3479309082031,24.197277295056576,6.6,933.0,67.5,903.0,-104.0,599.0,764.0,222.0
United States,USA,100.0,12.0,60.543,65227.95659110352,89.4303,,1.5067725168807158,9147420.0,1643729065999.0,3.40921408383721,1774500.0,65.718674264212,23.4338747099768,10.2,80.1304793353594,3.934626540398392,6944.0,917.0,66.1,836.0,0.14,707.0,755.0,244.0
Uzbekistan,UZB,100.0,12.0,53.831,8544.080267297179,70.4,9017.27319071778,17.57601062336795,440555.0,8335949178.000001,,-9341.0,65.4579393879532,16.0,1.6,50.5920104980469,33.95639613203381,6154.0,915.0,64.7,0.97,298.0,511.0,751.0,0.22
"Venezuela, RB",VEN,99.8,17.0,51.914,,,,21922.76154383527,882050.0,14721885009.0,1.79230375763991,-975534.0,64.1174309382738,22.1556886227545,15.8,89.1030100517924,35.90111276444027,5081.0,888.0,64.4,626.0,128.0,839.0,0.73,351.0
Viet Nam,VNM,99.4,10.0,75.327,11029.273208396313,68.6616,6907.46877646391,2.423226942292672,313429.0,259384351525.0,,-2051.0,68.2102971289821,26.7206477732794,20.4,34.6239134999511,53.2337599957737,5467.0,848.0,65.3,952.0,-146.0,788.0,658.0,186.0
Kosovo,XKX,,,,10861.053174597437,,,0.9629601390695086,,428925509.0,0.8317259929962011,-28829.0,68.3125247145083,,,44.0002171565695,,6425.0,843.0,,841.0,244.0,0.92,612.0,141.0
"Yemen, Rep.",YEM,72.8,9.0,27.095,,,,,527970.0,123110063.0,,2129.0,56.0378603449605,0.332225913621262,3.0,34.9067561732024,45.3462580031923,4197.0,0.87,57.5,651.0,-103.0,798.0,481.0,213.0
South Africa,ZAF,85.0,9.0,39.534,13361.48512891124,69.6969,21164.54195042964,4.613524690524812,1213090.0,84206029924.0,0.8824302716709149,331124.0,66.6247646931523,46.3476070528967,8.7,63.4127255007908,10.66839546995197,5035.0,848.0,56.2,738.0,-145.0,0.82,727.0,268.0
Zambia,ZMB,43.0,7.0,56.247,3361.3975029961207,18.7,15132.446366124148,7.633470480767428,743390.0,7043160423.0,1.2556840937047902,18385.0,54.4562325929206,17.9640718562874,86.1,43.4897864547552,73.14098163156555,3307.0,638.0,54.4,811.0,78.0,832.0,674.0,394.0
Zimbabwe,ZWE,46.7,7.0,60.944,4165.555678355581,26.5883,10327.08664778301,397.17373944639513,386850.0,3566796381.0,0.653123880490076,-103107.0,53.9235009569379,31.8518518518519,81.0,36.1837638266364,68.04330280472266,2694.0,759.0,53.1,632.0,-47.0,831.0,658.0,235.0
