,Access to electricity (% of population),"Age dependency ratio, young (% of working-age population)","Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Merchandise imports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 0-14 (% of total population),Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),"Services, value added per worker (constant 2015 US$)",Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect
Access to electricity (% of population),1.0,-0.8260148696060746,0.42207090659436813,-0.16597209573288768,0.47502942906802026,0.8400917615102466,0.3000932290294658,-0.046708272094216546,0.056575943012513105,0.21009941823780648,0.21488708557868924,0.08313795101811014,0.01904404595471315,-0.7802948209173232,0.7339092373923058,0.08401832549794766,-0.6305301314572139,0.4062373509283411,0.5666712532963116,-0.7293943487998925,0.33373550767927185,0.2793673882818474,0.15204424211529075,0.05627270312293415,-0.16388297012338035,0.052100271978920754,0.05166699500059194,-0.46272317358022963
"Age dependency ratio, young (% of working-age population)",-0.8260148696060746,1.0,-0.3362546008331952,-0.012238295646664045,-0.6454506751305552,-0.8726822792291743,-0.4035080949046531,0.09215895529214681,-0.06525880837213781,-0.30341159758002895,-0.3060743718568192,-0.11796351864542941,-0.06258678109966866,0.9877244428780825,-0.8432751089174869,-0.18146518046316917,0.5120958079828546,-0.5677194999658614,-0.6062536474587299,0.7899292350429612,-0.3723383602386885,-0.29521840033436886,-0.19774419223664355,-0.021158016525174173,0.11617307462933932,-0.020870056591222944,-0.09226170644185056,0.586327948492712
"Compulsory education, duration (years)",0.42207090659436813,-0.3362546008331952,1.0,0.047505673951873564,0.2443142427696243,0.3983891057285414,0.1259619796822456,0.022816371320879252,0.08784426425023538,0.10863285246999878,0.13833437886583555,0.03555973609028273,0.008906953703208015,-0.3302885722204486,0.2474769982664675,0.15959267628116033,-0.3417122172635108,0.27215871630246796,0.42744861043884885,-0.3379158313676663,0.32479648659489374,0.2839278261072779,-0.12988676200128046,0.01212244118987289,-0.09392767930972873,0.10865526448650105,0.23934895344377452,-0.22042688895813284
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.16597209573288768,-0.012238295646664045,0.047505673951873564,1.0,0.21439499662055536,-0.050865247907428586,0.13148799865672117,-0.1661242209714981,0.05336713987606726,0.09744561756278135,0.0762004339855488,-0.03926811532181363,0.08926679513169761,-0.04083220738515271,0.07289205769531386,0.12670466458123958,0.5081566306726958,0.11120329959624096,-0.008768798074478532,0.18664887311097617,0.07051017158940089,0.12702458079489581,-0.1910439789171235,0.3270980474733531,0.2792152660847713,-0.3201457708885081,0.21300077861068673,-0.16137612686227576
"GDP per capita, PPP (current international $)",0.47502942906802026,-0.6454506751305552,0.2443142427696243,0.21439499662055536,1.0,0.6719189133989115,0.8604500275226192,-0.10426717052609716,0.053822531697735,0.31885943202575295,0.32737423298583057,0.026253446535791945,0.2169940171762839,-0.6831534178265142,0.5011187908179705,0.21874797788503308,-0.5365664691943884,0.9170446643043803,0.6234664272943793,-0.6962934291768421,0.34934071362335606,0.20504987393360624,0.13105354767857647,0.08656198504721627,0.08731262228544405,-0.20276055015406624,0.08458315403872593,-0.4917102845031909
Individuals using the Internet (% of population),0.8400917615102466,-0.8726822792291743,0.3983891057285414,-0.050865247907428586,0.6719189133989115,1.0,0.4871608116537776,-0.03655581640882057,0.08968765976045893,0.24677434079621358,0.24915047879311744,0.12110943759217768,0.15642024417108533,-0.8507013160537825,0.7513858990221906,0.14459305279373585,-0.5937871564496424,0.5943105661322189,0.7324471418772172,-0.8597642797702505,0.4484074388089227,0.2574745824384565,0.11403139413015857,0.08026742552469292,-0.04121073574238653,0.022057036154591543,0.048946427235930394,-0.6255325273532629
"Industry (including construction), value added per worker (constant 2015 US$)",0.3000932290294658,-0.4035080949046531,0.1259619796822456,0.13148799865672117,0.8604500275226192,0.4871608116537776,1.0,-0.08026121062326635,0.004325935434550872,0.22533789999128667,0.23165192063025455,0.03814622107358842,0.25793087055041997,-0.4251738591795721,0.29885741431115503,0.18673421330495063,-0.39013360883751436,0.8292174718788553,0.4599679843725843,-0.4976301553981413,0.12135858643263253,0.1971302413255682,0.03650273881380344,0.1216318867424928,0.1297738143214442,-0.25420983177232354,-0.003387048292245253,-0.3580351751624041
"Inflation, GDP deflator (annual %)",-0.046708272094216546,0.09215895529214681,0.022816371320879252,-0.1661242209714981,-0.10426717052609716,-0.03655581640882057,-0.08026121062326635,1.0,0.004661091211145382,-0.10030361843010663,-0.10342947344941625,0.011035613948931176,-0.048356253539321485,0.1080746115395556,-0.05187557647887152,-0.10680575647963915,0.3179500251574333,-0.11862585937099682,0.027764993010280577,0.056899247716232275,-0.06767073558238286,-0.006656972007246656,0.10224233339585756,-0.26133814557242435,0.007219768693692545,0.07501311675473832,-0.04826461633478421,-0.0919494356178051
Land area (sq. km),0.056575943012513105,-0.06525880837213781,0.08784426425023538,0.05336713987606726,0.053822531697735,0.08968765976045893,0.004325935434550872,0.004661091211145382,1.0,0.5150394766781893,0.46586778965519837,0.06486487997983069,0.11851449069680273,-0.0711183692128843,0.042961602939128984,-0.03631525081699938,0.1452841876244324,0.006582778458371378,0.11925756068674646,-0.0844450269659358,0.12594928585213266,-0.16664697089698485,0.10184100769456944,-0.009438138803881616,0.09615187978494909,-0.010908597475122968,0.05427217189274466,0.02596872162258151
Merchandise exports by the reporting economy (current US$),0.21009941823780648,-0.30341159758002895,0.10863285246999878,0.09744561756278135,0.31885943202575295,0.24677434079621358,0.22533789999128667,-0.10030361843010663,0.5150394766781893,1.0,0.9383901199709878,0.0012024116682736782,0.16387803777800947,-0.329384979797896,0.18588556493136746,0.08360645477858805,-0.17952639945163335,0.31439444932569893,0.25577271755474995,-0.25566549628311674,0.1489032773978676,-0.008342740660643725,0.09192007207318688,0.07457189022691495,0.12456481194702308,-0.0869812709517037,0.03396153279479194,-0.23155498422877047
Merchandise imports by the reporting economy (current US$),0.21488708557868924,-0.3060743718568192,0.13833437886583555,0.0762004339855488,0.32737423298583057,0.24915047879311744,0.23165192063025455,-0.10342947344941625,0.46586778965519837,0.9383901199709878,1.0,0.0034606968491569553,0.19165302877259724,-0.3343775855547458,0.1651954234470253,0.09222892097153364,-0.043512902956363564,0.3680891253747673,0.2575442718263952,-0.2642728211782005,0.12371758296517982,-0.04254226091950532,0.09362275693885064,0.06369067879190536,0.11268858870482902,-0.054336491946548264,0.026659356953726506,-0.18616738943359198
Military expenditure (% of GDP),0.08313795101811014,-0.11796351864542941,0.03555973609028273,-0.03926811532181363,0.026253446535791945,0.12110943759217768,0.03814622107358842,0.011035613948931176,0.06486487997983069,0.0012024116682736782,0.0034606968491569553,1.0,-0.691990321816916,-0.11522170811015241,0.17597411373263472,-0.16456769593835857,0.2089896863653758,-0.011715629161921317,0.12121865038482957,-0.19798043468469423,-0.0011226996476258063,-0.046644155882589695,0.0845610656757342,0.007056689302966732,0.13193301900216345,0.14578697296401055,-0.03345500395010475,-0.15625882331129898
Net migration,0.01904404595471315,-0.06258678109966866,0.008906953703208015,0.08926679513169761,0.2169940171762839,0.15642024417108533,0.25793087055041997,-0.048356253539321485,0.11851449069680273,0.16387803777800947,0.19165302877259724,-0.691990321816916,1.0,-0.06457104516207357,0.04705266331528571,0.06185186510444377,0.16378500729603,0.2718790808805461,0.140115794282229,-0.383693809445503,0.17132137658953583,-0.0831578037845619,-0.06069371328235673,-0.05350976275034731,-0.17503126464058955,-0.07288026725363413,0.09542910808787783,0.033556231907269425
Population ages 0-14 (% of total population),-0.7802948209173232,0.9877244428780825,-0.3302885722204486,-0.04083220738515271,-0.6831534178265142,-0.8507013160537825,-0.4251738591795721,0.1080746115395556,-0.0711183692128843,-0.329384979797896,-0.3343775855547458,-0.11522170811015241,-0.06457104516207357,1.0,-0.7753240120194479,-0.21041810576327338,0.4994167202268171,-0.614753414518495,-0.607543381462689,0.789523507693529,-0.3831645628000029,-0.29216768507484187,-0.2268713282536096,-0.013932911753757557,0.1050278662162279,-0.0144699401030232,-0.07771879570945286,0.6032699341152453
Population ages 15-64 (% of total population),0.7339092373923058,-0.8432751089174869,0.2474769982664675,0.07289205769531386,0.5011187908179705,0.7513858990221906,0.29885741431115503,-0.05187557647887152,0.042961602939128984,0.18588556493136746,0.1651954234470253,0.17597411373263472,0.04705266331528571,-0.7753240120194479,1.0,0.014642259555215335,-0.49901017576618373,0.3457304016072999,0.5152770438928518,-0.6326052816665295,0.24154611169346143,0.19859747201740127,0.05016152937340158,0.050934721093438245,-0.08852550542182434,0.05643869496597146,0.19447314803975954,-0.39598401327408134
Proportion of seats held by women in national parliaments (%),0.08401832549794766,-0.18146518046316917,0.15959267628116033,0.12670466458123958,0.21874797788503308,0.14459305279373585,0.18673421330495063,-0.10680575647963915,-0.03631525081699938,0.08360645477858805,0.09222892097153364,-0.16456769593835857,0.06185186510444377,-0.21041810576327338,0.014642259555215335,1.0,0.173838713722318,0.2767673778455485,0.11372832585216631,-0.1611613811502883,0.38908368443520086,0.2739326017582236,0.022949225148912764,0.1336429070508376,0.12235947846948698,-0.30971436445040046,0.1964537345793382,-0.242252149084139
Renewable energy consumption (% of total final energy consumption),-0.6305301314572139,0.5120958079828546,-0.3417122172635108,0.5081566306726958,-0.5365664691943884,-0.5937871564496424,-0.39013360883751436,0.3179500251574333,0.1452841876244324,-0.17952639945163335,-0.043512902956363564,0.2089896863653758,0.16378500729603,0.4994167202268171,-0.49901017576618373,0.173838713722318,1.0,-0.6719844619546349,-0.2974845714734201,0.6170780788241691,-0.013493642007068736,0.39679293193200715,-0.7229164568481704,0.08711614369759839,0.1958185877160566,-0.2717462862689397,0.4014617913152704,-2.619491761217708e-05
"Services, value added per worker (constant 2015 US$)",0.4062373509283411,-0.5677194999658614,0.27215871630246796,0.11120329959624096,0.9170446643043803,0.5943105661322189,0.8292174718788553,-0.11862585937099682,0.006582778458371378,0.31439444932569893,0.3680891253747673,-0.011715629161921317,0.2718790808805461,-0.614753414518495,0.3457304016072999,0.2767673778455485,-0.6719844619546349,1.0,0.5939811522653625,-0.6308042504195036,0.3313410205800243,0.2824883524205127,0.14942220492923244,0.07894725750291691,0.13750457450549933,-0.23315649758579765,-0.0013263258395937254,-0.4916348158845291
Urban population (% of total population),0.5666712532963116,-0.6062536474587299,0.42744861043884885,-0.008768798074478532,0.6234664272943793,0.7324471418772172,0.4599679843725843,0.027764993010280577,0.11925756068674646,0.25577271755474995,0.2575442718263952,0.12121865038482957,0.140115794282229,-0.607543381462689,0.5152770438928518,0.11372832585216631,-0.2974845714734201,0.5939811522653625,1.0,-0.6871232567875932,0.39828371705399745,0.25977411291758506,0.14207012039399824,-0.05985246446522178,-0.09002961864811432,-0.08061049817346587,0.08297514280991762,-0.3987592428225241
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",-0.7293943487998925,0.7899292350429612,-0.3379158313676663,0.18664887311097617,-0.6962934291768421,-0.8597642797702505,-0.4976301553981413,0.056899247716232275,-0.0844450269659358,-0.25566549628311674,-0.2642728211782005,-0.19798043468469423,-0.383693809445503,0.789523507693529,-0.6326052816665295,-0.1611613811502883,0.6170780788241691,-0.6308042504195036,-0.6871232567875932,1.0,-0.4365820773459874,-0.22460246732855016,-0.16103483124624082,-0.016819695242354542,0.14830879667046157,-0.0166878913536234,-0.08451655558850976,0.62810316108235
happiness_score,0.33373550767927185,-0.3723383602386885,0.32479648659489374,0.07051017158940089,0.34934071362335606,0.4484074388089227,0.12135858643263253,-0.06767073558238286,0.12594928585213266,0.1489032773978676,0.12371758296517982,-0.0011226996476258063,0.17132137658953583,-0.3831645628000029,0.24154611169346143,0.38908368443520086,-0.013493642007068736,0.3313410205800243,0.39828371705399745,-0.4365820773459874,1.0,0.20553891557379364,0.0846493189642794,-0.0008648918743395107,0.08203931435914671,-0.12821704618421714,0.12964831424896536,-0.3237351605661852
social_support,0.2793673882818474,-0.29521840033436886,0.2839278261072779,0.12702458079489581,0.20504987393360624,0.2574745824384565,0.1971302413255682,-0.006656972007246656,-0.16664697089698485,-0.008342740660643725,-0.04254226091950532,-0.046644155882589695,-0.0831578037845619,-0.29216768507484187,0.19859747201740127,0.2739326017582236,0.39679293193200715,0.2824883524205127,0.25977411291758506,-0.22460246732855016,0.20553891557379364,1.0,-0.0019201922893805005,0.14502918412371102,-0.007662311546301136,-0.17892098228092496,0.14915945970968927,-0.3479961818305646
healthy_life_expectancy_at_birth,0.15204424211529075,-0.19774419223664355,-0.12988676200128046,-0.1910439789171235,0.13105354767857647,0.11403139413015857,0.03650273881380344,0.10224233339585756,0.10184100769456944,0.09192007207318688,0.09362275693885064,0.0845610656757342,-0.06069371328235673,-0.2268713282536096,0.05016152937340158,0.022949225148912764,-0.7229164568481704,0.14942220492923244,0.14207012039399824,-0.16103483124624082,0.0846493189642794,-0.0019201922893805005,1.0,-0.0985406316101898,0.0005184611569823079,0.10855040864457384,-0.09694664385821612,-0.0940720069393401
freedom_to_make_life_choices,0.05627270312293415,-0.021158016525174173,0.01212244118987289,0.3270980474733531,0.08656198504721627,0.08026742552469292,0.1216318867424928,-0.26133814557242435,-0.009438138803881616,0.07457189022691495,0.06369067879190536,0.007056689302966732,-0.05350976275034731,-0.013932911753757557,0.050934721093438245,0.1336429070508376,0.08711614369759839,0.07894725750291691,-0.05985246446522178,-0.016819695242354542,-0.0008648918743395107,0.14502918412371102,-0.0985406316101898,1.0,0.1450937059348359,-0.17426841723288233,0.1253645267812531,-0.10058971573136485
generosity,-0.16388297012338035,0.11617307462933932,-0.09392767930972873,0.2792152660847713,0.08731262228544405,-0.04121073574238653,0.1297738143214442,0.007219768693692545,0.09615187978494909,0.12456481194702308,0.11268858870482902,0.13193301900216345,-0.17503126464058955,0.1050278662162279,-0.08852550542182434,0.12235947846948698,0.1958185877160566,0.13750457450549933,-0.09002961864811432,0.14830879667046157,0.08203931435914671,-0.007662311546301136,0.0005184611569823079,0.1450937059348359,1.0,-0.12423754581406256,0.008887760242035091,-0.06972636641385782
perceptions_of_corruption,0.052100271978920754,-0.020870056591222944,0.10865526448650105,-0.3201457708885081,-0.20276055015406624,0.022057036154591543,-0.25420983177232354,0.07501311675473832,-0.010908597475122968,-0.0869812709517037,-0.054336491946548264,0.14578697296401055,-0.07288026725363413,-0.0144699401030232,0.05643869496597146,-0.30971436445040046,-0.2717462862689397,-0.23315649758579765,-0.08061049817346587,-0.0166878913536234,-0.12821704618421714,-0.17892098228092496,0.10855040864457384,-0.17426841723288233,-0.12423754581406256,1.0,-0.12292062219383777,0.0022467871114925553
positive_affect,0.05166699500059194,-0.09226170644185056,0.23934895344377452,0.21300077861068673,0.08458315403872593,0.048946427235930394,-0.003387048292245253,-0.04826461633478421,0.05427217189274466,0.03396153279479194,0.026659356953726506,-0.03345500395010475,0.09542910808787783,-0.07771879570945286,0.19447314803975954,0.1964537345793382,0.4014617913152704,-0.0013263258395937254,0.08297514280991762,-0.08451655558850976,0.12964831424896536,0.14915945970968927,-0.09694664385821612,0.1253645267812531,0.008887760242035091,-0.12292062219383777,1.0,0.005207363591944825
negative_affect,-0.46272317358022963,0.586327948492712,-0.22042688895813284,-0.16137612686227576,-0.4917102845031909,-0.6255325273532629,-0.3580351751624041,-0.0919494356178051,0.02596872162258151,-0.23155498422877047,-0.18616738943359198,-0.15625882331129898,0.033556231907269425,0.6032699341152453,-0.39598401327408134,-0.242252149084139,-2.619491761217708e-05,-0.4916348158845291,-0.3987592428225241,0.62810316108235,-0.3237351605661852,-0.3479961818305646,-0.0940720069393401,-0.10058971573136485,-0.06972636641385782,0.0022467871114925553,0.005207363591944825,1.0
